UDI,Description,Data Coding
31,Sex,9
34,Year of birth,
52,Month of birth,8
53,Date of attending assessment centre,
93,"Systolic blood pressure, manual reading",
94,"Diastolic blood pressure, manual reading",
884,Number of days/week of moderate physical activity 10+ minutes,100291
894,Duration of moderate activity,100291
904,Number of days/week of vigorous physical activity 10+ minutes,100291
991,Frequency of strenuous sports in last 4 weeks,100317
1001,Duration of strenuous sports,100318
1239,Current tobacco smoking,100347
1249,Past tobacco smoking,100348
1269,Exposure to tobacco smoke at home,100291
1279,Exposure to tobacco smoke outside home,100291
1558,Alcohol intake frequency.,100402
1618,Alcohol usually taken with meals,100416
1628,Alcohol intake versus 10 years previously,100417
2415,Had major operations,100603
2443,Diabetes diagnosed by doctor,100349
2867,Age started smoking in former smokers,100291
2877,Type of tobacco previously smoked,100351
2887,Number of cigarettes previously smoked daily,100353
2897,Age stopped smoking,100291
2907,Ever stopped smoking for 6+ months,100349
2926,Number of unsuccessful stop-smoking attempts,100291
2966,Age high blood pressure diagnosed,100291
2976,Age diabetes diagnosed,100291
3436,Age started smoking in current smokers,100291
3446,Type of tobacco currently smoked,100351
3456,Number of cigarettes currently smoked daily (current cigarette smokers),100355
3466,Time from waking to first cigarette,100356
3506,Smoking compared to 10 years previous,100360
3627,Age angina diagnosed,100291
3894,Age heart attack diagnosed,100291
4056,Age stroke diagnosed,100291
4079,"Diastolic blood pressure, automated reading",
4080,"Systolic blood pressure, automated reading",
5983,"ECG, heart rate",
6150,Vascular/heart problems diagnosed by doctor,100605
6164,Types of physical activity in last 4 weeks,100316
12143,Weight,
12144,Height
12653,ECG automated diagnoses,
20001,"Cancer code, self-reported",3
20002,"Non-cancer illness code, self-reported",6
20003,Treatment/medication code,4
20004,Operation code,5
20006,Interpolated Year when cancer first diagnosed,13
20007,Interpolated Age of participant when cancer first diagnosed,13
20008,Interpolated Year when non-cancer illness first diagnosed,13
20009,Interpolated Age of participant when non-cancer illness first diagnosed,13
20010,Interpolated Year when operation took place,13
20011,Interpolated Age of participant when operation took place,13
20012,Method of recording time when cancer first diagnosed,14
20013,Method of recording time when non-cancer illness first diagnosed,14
20014,Method of recording time when operation occurred,14
20116,Smoking status,90
20117,Alcohol drinker status,90
20403,Amount of alcohol drunk on a typical drinking day,522
20404,Ever physically dependent on alcohol,502
20406,Ever addicted to alcohol,502
20414,Frequency of drinking alcohol,521
20415,Ongoing addiction to alcohol,503
21000,Ethnic background,1001
22420,LV ejection fraction,
22421,LV end diastolic volume,
22422,LV end systolic volume,
22423,LV stroke volume,
22424,Cardiac output,
22425,Cardiac index,
22426,Average heart rate,
22506,Tobacco smoking,496
22508,Amount of tobacco currently smoked,946
40000,Date of death,
40001,Underlying (primary) cause of death: ICD10,19
40002,Contributory (secondary) causes of death: ICD10,19
40005,Date of cancer diagnosis,
40006,Type of cancer: ICD10,19
40007,Age at death,
40008,Age at cancer diagnosis,
41270,Diagnoses - ICD10,19
41272,Operative procedures - OPCS4,240
41280,Date of first in-patient diagnosis - ICD10,
41282,Date of first operative procedure - OPCS4,
131270,I00,
131272,I01,
131274,I02,
131276,I05,
131278,I06,
131280,I07,
131282,I08,
131284,I09,
131286,I10,
131288,I11,
131290,I12,
131292,I13,
131294,I15,
131296,I20,
131298,I21,
131300,I22,
131302,I23,
131304,I24,
131306,I25,
131308,I26,
131310,I27,
131312,I28,
131314,I30,
131316,I31,
131318,I32,
131320,I33,
131322,I34,
131324,I35,
131326,I36,
131328,I37,
131330,I38,
131332,I39,
131334,I40,
131336,I41,
131338,I42,
131340,I43,
131342,I44,
131344,I45,
131346,I46,
131348,I47,
131350,I48,
131352,I49,
131354,I50,
131356,I51,
131358,I52,
132466,Q20,
132468,Q21,
132470,Q22,
132472,Q23,
132474,Q24,
22426,Average heart rate,
22427,Body surface area,
22425,Cardiac index,
22424,Cardiac output,
22420,LV ejection fraction,
22421,LV end diastolic volume,
22422,LV end systolic volume,
22423,LV stroke volume,
24120,Ascending aorta distensibility,
24118,Ascending aorta maximum area,
24119,Ascending aorta minimum area,
24123,Descending aorta distensibility,
24121,Descending aorta maximum area,
24122,Descending aorta minimum area,
25931,IDP pipeline version,
24113,LA ejection fraction,
24110,LA maximum volume,
24111,LA minimum volume,
24112,LA stroke volume,
24104,LV cardiac output,
24141,LV circumferential strain AHA 1,
24150,LV circumferential strain AHA 10,
24151,LV circumferential strain AHA 11,
24152,LV circumferential strain AHA 12,
24153,LV circumferential strain AHA 13,
24154,LV circumferential strain AHA 14,
24155,LV circumferential strain AHA 15,
24156,LV circumferential strain AHA 16,
24142,LV circumferential strain AHA 2,
24143,LV circumferential strain AHA 3,
24144,LV circumferential strain AHA 4,
24145,LV circumferential strain AHA 5,
24146,LV circumferential strain AHA 6,
24147,LV circumferential strain AHA 7,
24148,LV circumferential strain AHA 8,
24149,LV circumferential strain AHA 9,
24157,LV circumferential strain global,
24103,LV ejection fraction,
24100,LV end diastolic volume,
24101,LV end systolic volume,
24175,LV longitudinal strain Segment 1,
24176,LV longitudinal strain Segment 2,
24177,LV longitudinal strain Segment 3,
24178,LV longitudinal strain Segment 4,
24179,LV longitudinal strain Segment 5,
24180,LV longitudinal strain Segment 6,
24181,LV longitudinal strain global,
24124,LV mean myocardial wall thickness AHA 1,
24133,LV mean myocardial wall thickness AHA 10,
24134,LV mean myocardial wall thickness AHA 11,
24135,LV mean myocardial wall thickness AHA 12,
24136,LV mean myocardial wall thickness AHA 13,
24137,LV mean myocardial wall thickness AHA 14,
24138,LV mean myocardial wall thickness AHA 15,
24139,LV mean myocardial wall thickness AHA 16,
24125,LV mean myocardial wall thickness AHA 2,
24126,LV mean myocardial wall thickness AHA 3,
24127,LV mean myocardial wall thickness AHA 4,
24128,LV mean myocardial wall thickness AHA 5,
24129,LV mean myocardial wall thickness AHA 6,
24130,LV mean myocardial wall thickness AHA 7,
24131,LV mean myocardial wall thickness AHA 8,
24132,LV mean myocardial wall thickness AHA 9,
24140,LV mean myocardial wall thickness global,
24105,LV myocardial mass,
24158,LV radial strain AHA 1,
24167,LV radial strain AHA 10,
24168,LV radial strain AHA 11,
24169,LV radial strain AHA 12,
24170,LV radial strain AHA 13,
24171,LV radial strain AHA 14,
24172,LV radial strain AHA 15,
24173,LV radial strain AHA 16,
24159,LV radial strain AHA 2,
24160,LV radial strain AHA 3,
24161,LV radial strain AHA 4,
24162,LV radial strain AHA 5,
24163,LV radial strain AHA 6,
24164,LV radial strain AHA 7,
24165,LV radial strain AHA 8,
24166,LV radial strain AHA 9,
24174,LV radial strain global,
24102,LV stroke volume,
24117,RA ejection fraction,
24114,RA maximum volume,
24115,RA minimum volume,
24116,RA stroke volume,
24109,RV ejection fraction,
24106,RV end diastolic volume,
24107,RV end systolic volume,
24108,RV stroke volume,
31090,Abdominal descending aorta (horizontal diameter),
31091,Abdominal descending aorta (vertical diameter),
31126,Analysable ascending aorta,
31127,Analysable proximal descending aorta,
31110,Aortic forward flow with background correction,
31109,Aortic forward flow with no background correction,
31114,Aortic mean gradient with background correction,
31113,Aortic mean gradient with no background correction,
31112,Aortic peak gradient with background correction,
31111,Aortic peak gradient with no background correction,
31119,Apical slice QC score,
31118,Basal slice QC score,
31097,Coronal (LVOT) aortic annulus at end-diastole,
31098,Coronal (LVOT) aortic annulus at end-systole,
31099,Coronal (LVOT) sino-tubular junction at end-diastole,
31100,Coronal (LVOT) sino-tubular junction at end-systole,
31101,Coronal (LVOT) sinus of Valsalva at end-diastole,
31102,Coronal (LVOT) sinus of Valsalva at end-systole,
31079,Diastole mean area of ascending aorta,
31080,Diastole mean area of proximal descending aorta,
31083,Diastole standard deviation of ascending aorta mean,
31084,Diastole standard deviation of proximal descending aorta mean,
31122,End systolic circumferential strain (apex),
31123,End systolic circumferential strain (base),
31121,End systolic circumferential strain (mid),
31124,End systolic torsion,
31125,End systolic torsion rate,
31075,Left atrial biplanar max volume,
31076,Left atrial biplaner min volume,
31071,Left atrium max volume - 2 channel,
31073,Left atrium max volume - 4 channel,
31072,Left atrium min volume - 2 channel,
31074,Left atrium min volume - 4 channel,
31130,Left atrium quality score,
31131,Left ventricle quality score,
31060,Left ventricular ejection fraction,
31061,Left ventricular end diastolic volume,
31062,Left ventricular end systolic volume,
31063,Left ventricular mass,
31064,Left ventricular stroke volume,
31096,Main pulmonary artery,
31128,Mean absolute deviation of ascending aorta area,
31129,Mean absolute deviation of proximal descending aorta area,
31085,Mean estimate of area of pericardial fat,
31117,Middle slice QC score,
31086,Predicted dice similarity coefficient,
31116,Regurgitation fraction with background correction,
31115,Regurgitation fraction with no background correction,
31065,Right atrial four-chamber max volume,
31066,Right atrial four-chamber min volume,
31132,Right atrium quality score,
31133,Right ventricle quality score,
31068,Right ventricular ejection fraction,
31067,Right ventricular end diastolic volume,
31069,Right ventricular end systolic volume,
31070,Right ventricular stroke volume,
31103,Sagittal (3Ch) aortic annulus at end-diastole,
31104,Sagittal (3Ch) aortic annulus at end-systole,
31105,Sagittal (3Ch) sino-tubular junction at end-diastole,
31106,Sagittal (3Ch) sino-tubular junction at end-systole,
31107,Sagittal (3Ch) sinus of Valsalva at end-diastole,
31108,Sagittal (3Ch) sinus of Valsalva at end-systole,
31087,Standard deviation of area of pericardial fat,
31077,Systole mean area of ascending aorta,
31078,Systole mean area of proximal descending aorta,
31081,Systole standard deviation of ascending aorta area,
31082,Systole standard deviation of proximal descending aorta area,
31092,Thoracic ascending aorta (horizontal diameter),
31093,Thoracic ascending aorta (vertical diameter),
31094,Thoracic descending aorta (horizontal diameter),
31095,Thoracic descending aorta (vertical diameter),
31120,Torsion QC score,
21001,BMI,
22038,MET minutes per week for moderate activity,
22039,MET minutes per week for vigorous activity,
22037,MET minutes per week for walking,
2335,Chest pain or discomfort,
3606,Chest pain or discomfort walking normally,
3616,Chest pain due to walking ceases when standing still,
3751,Chest pain or discomfort when walking uphill or hurrying,
2316,Wheeze or whistling in the chest in last year,
4717,Shortness of breath walking on level ground,
2080,Frequency of tiredness / lethargy in last 2 weeks,
102,Pulse rate automated reading,
4079,Diastolic blood pressure automated reading
4080,Systolic blood pressure automated reading
20107,Illnesses of father,1010
20110,Illnesses of mother,1010
20111,Illnesses of siblings,1010
1160,sleep duration,